x_origem,y_origem,x_destino,y_destino,comprimento,id_tubo,tipo_origem,tipo_destino,material,dn,pressao
676194.61,7188737.18,676193.92,7188737.28,0.697,4134244,distribuicao,distribuicao,PEAD,32.0,4.0
676238.83,7188911.38,676221.99,7188886.67,29.903,4544252,distribuicao,conexao,PEAD,63.0,4.0
676221.99,7188886.67,676195.06,7188852.1,43.821,4544252,conexao,conexao,PEAD,63.0,4.0
676195.06,7188852.1,676185.38,7188841.87,14.084,4544252,conexao,conexao,PEAD,63.0,4.0
676185.38,7188841.87,676175.99,7188835.42,11.392,4544252,conexao,distribuicao,PEAD,63.0,4.0
676191.65,7188759.22,676212.38,7188731.48,34.63,4121841,distribuicao,distribuicao,PEAD,63.0,4.0
676212.38,7188731.48,676203.42,7188724.71,11.23,4134238,distribuicao,conexao,PEAD,63.0,4.0
676203.42,7188724.71,676194.61,7188737.18,15.268,4134238,conexao,distribuicao,PEAD,63.0,4.0
675916.41,7188369.37,675933.47,7188346.66,28.404,4483618,distribuicao,distribuicao,PEAD,63.0,4.0
675916.41,7188369.37,675915.77,7188368.89,0.8,4521592,distribuicao,distribuicao,PEAD,32.0,4.0
675907.9,7188380.08,675916.41,7188369.37,13.679,4521590,distribuicao,distribuicao,PEAD,63.0,4.0
675915.77,7188368.89,675913.36,7188367.79,2.649,4521604,distribuicao,distribuicao,PEAD,32.0,4.0
675913.07,7188368.2,675912.82,7188368.56,0.438,4521625,distribuicao,distribuicao,AC,0.0,4.0
675913.36,7188367.79,675913.07,7188368.2,0.502,4521619,distribuicao,distribuicao,AC,1.0,4.0
675939.6,7187822.28,675940.45,7187820.84,1.672,4422372,distribuicao,distribuicao,PEAD,63.0,4.0
675938.74,7187821.77,675934.57,7187819.3,4.847,4533935,distribuicao,distribuicao,PEAD,32.0,4.0
675939.6,7187822.28,675938.74,7187821.77,1.0,4533925,distribuicao,distribuicao,PEAD,32.0,4.0
675934.57,7187819.3,675934.14,7187819.05,0.497,4533945,distribuicao,distribuicao,AC,1.0,4.0
675934.14,7187819.05,675933.7,7187818.81,0.501,4533956,distribuicao,distribuicao,AC,0.0,4.0
675599.1,7188003.23,675556.42,7187897.71,113.825,4298462,distribuicao,conexao,PEAD,63.0,4.0
675556.42,7187897.71,675552.4,7187895.16,4.754,4298462,conexao,conexao,PEAD,63.0,4.0
675552.4,7187895.16,675547.83,7187895.68,4.604,4298462,conexao,conexao,PEAD,63.0,4.0
675547.83,7187895.68,675529.19,7187911.23,24.273,4298462,conexao,distribuicao,PEAD,63.0,4.0
675112.81,7187978.93,675147.76,7188018.59,52.862,4460270,distribuicao,conexao,PEAD,63.0,4.0
675147.76,7188018.59,675153.82,7188023.64,7.888,4460270,conexao,conexao,PEAD,63.0,4.0
675153.82,7188023.64,675221.9,7187967.22,88.42,4460270,conexao,conexao,PEAD,63.0,4.0
675221.9,7187967.22,675221.62,7187962.0,5.228,4460270,conexao,conexao,PEAD,63.0,4.0
675221.62,7187962.0,675187.07,7187875.84,92.829,4460270,conexao,distribuicao,PEAD,63.0,4.0
675120.06,7187881.83,675069.44,7187924.5,66.205,4460414,distribuicao,conexao,PEAD,63.0,4.0
675069.44,7187924.5,675070.05,7187927.05,2.622,4460414,conexao,conexao,PEAD,63.0,4.0
675070.05,7187927.05,675080.41,7187938.89,15.733,4460414,conexao,conexao,PEAD,63.0,4.0
675080.41,7187938.89,675079.58,7187939.61,1.099,4460414,conexao,conexao,PEAD,63.0,4.0
675079.58,7187939.61,675081.54,7187939.92,1.984,4460414,conexao,conexao,PEAD,63.0,4.0
675081.54,7187939.92,675094.91,7187955.48,20.515,4460414,conexao,conexao,PEAD,63.0,4.0
675094.91,7187955.48,675101.28,7187963.26,10.055,4460414,conexao,conexao,PEAD,63.0,4.0
675101.28,7187963.26,675100.88,7187964.54,1.341,4460414,conexao,distribuicao,PEAD,63.0,4.0
675412.65,7187987.5,675369.5,7187882.17,113.826,4462751,distribuicao,conexao,PEAD,63.0,4.0
675369.5,7187882.17,675361.92,7187867.36,16.637,4462751,conexao,conexao,PEAD,63.0,4.0
675361.92,7187867.36,675308.06,7187912.36,70.185,4462751,conexao,distribuicao,PEAD,63.0,4.0
675423.64,7187978.33,675422.59,7187972.47,5.953,4486165,distribuicao,conexao,PEAD,63.0,4.0
675422.59,7187972.47,675379.64,7187867.5,113.417,4486165,conexao,conexao,PEAD,63.0,4.0
675379.64,7187867.5,675380.79,7187862.59,5.043,4486165,conexao,conexao,PEAD,63.0,4.0
675380.79,7187862.59,675385.9,7187862.05,5.138,4486165,conexao,distribuicao,PEAD,63.0,4.0
675385.9,7187862.05,675498.88,7187876.75,113.932,4486084,distribuicao,conexao,PEAD,63.0,4.0
675498.88,7187876.75,675538.85,7187883.59,40.551,4486084,conexao,conexao,PEAD,63.0,4.0
675538.85,7187883.59,675423.64,7187978.33,149.161,4486084,conexao,distribuicao,PEAD,63.0,4.0
675107.76,7188118.56,675134.19,7188149.1,40.389,3491942,distribuicao,conexao,PEAD,160.0,4.0
675134.19,7188149.1,675137.04,7188146.58,3.804,3491942,conexao,conexao,PEAD,160.0,4.0
675137.04,7188146.58,675259.47,7188288.82,187.673,3491942,conexao,distribuicao,PEAD,160.0,4.0
675092.04,7188131.23,675092.19,7188129.91,1.328,4133077,distribuicao,conexao,PEAD,63.0,4.0
675092.19,7188129.91,675126.57,7188171.67,54.091,4133077,conexao,conexao,PEAD,63.0,4.0
675126.57,7188171.67,675133.63,7188177.15,8.937,4133077,conexao,conexao,PEAD,63.0,4.0
675133.63,7188177.15,675169.28,7188220.76,56.327,4133077,conexao,distribuicao,PEAD,63.0,4.0
674945.22,7188052.59,674934.99,7188059.83,12.533,4334914,distribuicao,conexao,PEAD,63.0,4.0
674934.99,7188059.83,674887.79,7188003.5,73.491,4334914,conexao,distribuicao,PEAD,63.0,4.0
674778.94,7188039.71,674851.05,7188122.12,109.505,4495024,distribuicao,conexao,PEAD,63.0,4.0
674851.05,7188122.12,674843.27,7188127.72,9.59,4495024,conexao,conexao,PEAD,63.0,4.0
674843.27,7188127.72,674826.47,7188135.7,18.592,4495024,conexao,conexao,PEAD,63.0,4.0
674826.47,7188135.7,674647.71,7188189.45,186.669,4495024,conexao,conexao,PEAD,63.0,4.0
674647.71,7188189.45,674647.72,7188186.87,2.58,4495024,conexao,distribuicao,PEAD,63.0,4.0
674647.72,7188186.87,674647.12,7188212.88,26.017,4511365,distribuicao,conexao,PEAD,63.0,4.0
674647.12,7188212.88,674648.52,7188212.94,1.401,4511365,conexao,conexao,PEAD,63.0,4.0
674648.52,7188212.94,674649.54,7188206.79,6.234,4511365,conexao,conexao,PEAD,63.0,4.0
674649.54,7188206.79,674756.83,7188174.34,112.09,4511365,conexao,distribuicao,PEAD,63.0,4.0
674982.84,7188021.69,674980.12,7188018.69,4.049,4549022,distribuicao,conexao,PEAD,63.0,4.0
674980.12,7188018.69,674987.96,7188011.7,10.504,4549022,conexao,conexao,PEAD,63.0,4.0
674987.96,7188011.7,674976.24,7187998.56,17.607,4549022,conexao,conexao,PEAD,63.0,4.0
674976.24,7187998.56,674976.39,7187998.37,0.242,4549022,conexao,conexao,PEAD,63.0,4.0
674976.39,7187998.37,675001.25,7188024.08,35.763,4549022,conexao,conexao,PEAD,63.0,4.0
675001.25,7188024.08,674955.25,7188062.82,60.14,4549022,conexao,conexao,PEAD,63.0,4.0
674955.25,7188062.82,674913.71,7188094.48,52.23,4549022,conexao,conexao,PEAD,63.0,4.0
674913.71,7188094.48,674875.99,7188125.75,48.996,4549022,conexao,conexao,PEAD,63.0,4.0
674875.99,7188125.75,674864.16,7188137.52,16.688,4549022,conexao,conexao,PEAD,63.0,4.0
674864.16,7188137.52,674836.51,7188150.49,30.541,4549022,conexao,conexao,PEAD,63.0,4.0
674836.51,7188150.49,674756.83,7188174.34,83.173,4549022,conexao,distribuicao,PEAD,63.0,4.0
674590.7,7188443.63,674622.59,7188369.77,80.45,4541526,distribuicao,conexao,PEAD,63.0,4.0
674622.59,7188369.77,674628.51,7188265.85,104.089,4541526,conexao,distribuicao,PEAD,63.0,4.0
674825.94,7188308.51,674814.9,7188261.25,48.532,4117190,distribuicao,distribuicao,PEAD,63.0,4.0
674829.47,7188322.87,674825.94,7188308.51,14.788,4238780,distribuicao,distribuicao,PEAD,63.0,4.0
674825.54,7188309.09,674818.91,7188311.55,7.072,4238794,distribuicao,conexao,PEAD,32.0,4.0
674818.91,7188311.55,674818.66,7188310.37,1.206,4238794,conexao,distribuicao,PEAD,32.0,4.0
674818.66,7188310.37,674818.54,7188309.88,0.504,4238804,distribuicao,distribuicao,AC,1.0,4.0
674825.94,7188308.51,674825.54,7188309.09,0.705,4238783,distribuicao,distribuicao,PEAD,32.0,4.0
674814.51,7188261.84,674814.74,7188263.12,1.301,4117217,distribuicao,conexao,PEAD,32.0,4.0
674814.74,7188263.12,674811.79,7188263.65,2.997,4117217,conexao,conexao,PEAD,32.0,4.0
674811.79,7188263.65,674810.0,7188266.24,3.148,4117217,conexao,distribuicao,PEAD,32.0,4.0
674810.0,7188266.24,674809.74,7188266.67,0.502,4117227,distribuicao,distribuicao,AC,1.0,4.0
674814.9,7188261.25,674814.51,7188261.84,0.707,4117205,distribuicao,distribuicao,PEAD,32.0,4.0
674756.8,7188181.29,674756.79,7188181.16,0.13,4511413,distribuicao,distribuicao,AC,0.0,4.0
674756.79,7188181.16,674756.79,7188180.99,0.17,4511403,distribuicao,distribuicao,AC,1.0,4.0
674628.51,7188265.85,674628.92,7188262.1,3.772,4541502,distribuicao,distribuicao,PEAD,63.0,4.0
674628.01,7188265.83,674624.03,7188265.35,4.009,4541544,distribuicao,distribuicao,PEAD,32.0,4.0
674628.51,7188265.85,674628.01,7188265.83,0.5,4541534,distribuicao,distribuicao,PEAD,32.0,4.0
674624.03,7188265.35,674624.06,7188264.85,0.501,4541554,distribuicao,distribuicao,AC,1.0,4.0
674647.72,7188186.87,674647.72,7188186.39,0.48,4494841,distribuicao,distribuicao,PEAD,63.0,4.0
675059.05,7188360.43,675081.92,7188387.38,35.346,4123958,distribuicao,conexao,PEAD,63.0,4.0
675081.92,7188387.38,675084.0,7188388.1,2.201,4123958,conexao,conexao,PEAD,63.0,4.0
675084.0,7188388.1,675105.93,7188415.77,35.307,4123958,conexao,conexao,PEAD,63.0,4.0
675105.93,7188415.77,675106.01,7188420.12,4.351,4123958,conexao,conexao,PEAD,63.0,4.0
675106.01,7188420.12,675099.78,7188425.52,8.245,4123958,conexao,distribuicao,PEAD,63.0,4.0
675120.0,7188407.97,675116.34,7188409.66,4.031,4283086,distribuicao,conexao,PEAD,63.0,4.0
675116.34,7188409.66,675079.5,7188365.08,57.832,4283086,conexao,distribuicao,PEAD,63.0,4.0
675196.76,7188345.92,675210.15,7188335.61,16.897,3775669,distribuicao,conexao,PEAD,63.0,4.0
675210.15,7188335.61,675210.8,7188333.19,2.506,3775669,conexao,conexao,PEAD,63.0,4.0
675210.8,7188333.19,675233.63,7188318.45,27.175,3775669,conexao,distribuicao,PEAD,63.0,4.0
674970.17,7188422.18,674983.46,7188350.88,72.521,3477242,distribuicao,conexao,PEAD,63.0,4.0
674983.46,7188350.88,675011.55,7188339.77,30.206,3477242,conexao,conexao,PEAD,63.0,4.0
675011.55,7188339.77,675026.47,7188331.66,16.982,3477242,conexao,distribuicao,PEAD,63.0,4.0
675026.47,7188331.66,675031.7,7188328.53,6.095,4124138,distribuicao,conexao,PEAD,63.0,4.0
675031.7,7188328.53,675059.05,7188360.43,42.019,4124138,conexao,distribuicao,PEAD,63.0,4.0
675077.8,7188362.94,675069.99,7188354.56,11.455,4312337,distribuicao,distribuicao,PEAD,63.0,4.0
675080.2,7188365.16,675084.71,7188362.47,5.251,4283104,distribuicao,conexao,PEAD,32.0,4.0
675084.71,7188362.47,675083.96,7188361.53,1.203,4283104,conexao,distribuicao,PEAD,32.0,4.0
675079.5,7188365.08,675077.8,7188362.94,2.733,4312316,distribuicao,distribuicao,PEAD,63.0,4.0
675079.5,7188365.08,675080.2,7188365.16,0.705,4283092,distribuicao,distribuicao,PEAD,32.0,4.0
675077.8,7188362.94,675077.41,7188363.25,0.498,4312319,distribuicao,distribuicao,PEAD,63.0,4.0
675083.96,7188361.53,675083.65,7188361.14,0.498,4283114,distribuicao,distribuicao,AC,1.0,4.0
675058.35,7188360.36,675055.31,7188361.6,3.283,4124161,distribuicao,distribuicao,PEAD,32.0,4.0
675059.05,7188360.43,675058.35,7188360.36,0.703,4124150,distribuicao,distribuicao,PEAD,32.0,4.0
675055.31,7188361.6,675054.91,7188361.9,0.5,4124171,distribuicao,distribuicao,AC,1.0,4.0
675069.99,7188354.56,675055.35,7188336.82,23.001,4312291,distribuicao,distribuicao,PEAD,63.0,4.0
675070.38,7188354.24,675072.93,7188352.15,3.297,4312351,distribuicao,conexao,PEAD,32.0,4.0
675072.93,7188352.15,675074.52,7188354.08,2.501,4312351,conexao,conexao,PEAD,32.0,4.0
675074.52,7188354.08,675077.03,7188352.02,3.247,4312351,conexao,distribuicao,PEAD,32.0,4.0
675077.03,7188352.02,675077.42,7188351.7,0.504,4312361,distribuicao,distribuicao,AC,1.0,4.0
675077.42,7188351.7,675077.81,7188351.38,0.504,4312371,distribuicao,distribuicao,AC,0.0,4.0
675069.99,7188354.56,675070.38,7188354.24,0.504,4312340,distribuicao,distribuicao,PEAD,32.0,4.0
675027.16,7188331.83,675029.79,7188335.03,4.142,3477259,distribuicao,distribuicao,PEAD,32.0,4.0
675029.79,7188335.03,675030.08,7188335.5,0.552,3477269,distribuicao,distribuicao,AC,1.0,4.0
675026.47,7188331.66,675027.16,7188331.83,0.711,3477248,distribuicao,distribuicao,PEAD,32.0,4.0
675188.71,7188372.15,675125.93,7188423.48,81.093,4143944,distribuicao,distribuicao,PEAD,63.0,4.0
675120.4,7188408.46,675165.81,7188371.47,58.569,4292043,distribuicao,conexao,PEAD,63.0,4.0
675165.81,7188371.47,675164.61,7188370.0,1.898,4292043,conexao,conexao,PEAD,63.0,4.0
675164.61,7188370.0,675196.76,7188345.92,40.168,4292043,conexao,distribuicao,PEAD,63.0,4.0
675245.34,7188325.0,675209.15,7188354.61,46.76,4317561,distribuicao,distribuicao,PEAD,63.0,4.0
675209.15,7188354.61,675188.71,7188372.15,26.934,4143647,distribuicao,distribuicao,PEAD,63.0,4.0
675221.85,7188380.71,675203.91,7188363.24,25.041,4317545,distribuicao,conexao,PEAD,63.0,4.0
675203.91,7188363.24,675211.35,7188357.33,9.502,4317545,conexao,conexao,PEAD,63.0,4.0
675211.35,7188357.33,675209.15,7188354.61,3.498,4317545,conexao,distribuicao,PEAD,63.0,4.0
675196.06,7188345.83,675193.29,7188343.95,3.348,4292061,distribuicao,distribuicao,PEAD,32.0,4.0
675196.76,7188345.92,675196.06,7188345.83,0.706,4292049,distribuicao,distribuicao,PEAD,32.0,4.0
675192.98,7188343.56,675192.67,7188343.17,0.498,4292081,distribuicao,distribuicao,AC,0.0,4.0
675193.29,7188343.95,675192.98,7188343.56,0.498,4292071,distribuicao,distribuicao,AC,1.0,4.0
675169.28,7188220.76,675240.42,7188302.19,108.132,3627521,distribuicao,conexao,PEAD,63.0,4.0
675240.42,7188302.19,675242.01,7188306.81,4.888,3627521,conexao,conexao,PEAD,63.0,4.0
675242.01,7188306.81,675241.41,7188310.89,4.123,3627521,conexao,conexao,PEAD,63.0,4.0
675241.41,7188310.89,675233.63,7188318.45,10.848,3627521,conexao,distribuicao,PEAD,63.0,4.0
675263.72,7188286.49,675262.42,7188287.75,1.81,4491755,distribuicao,conexao,PEAD,63.0,4.0
675262.42,7188287.75,675263.72,7188286.49,1.81,4491755,conexao,conexao,PEAD,63.0,4.0
675263.72,7188286.49,675250.6,7188273.69,18.33,4491755,conexao,conexao,PEAD,63.0,4.0
675250.6,7188273.69,675229.19,7188247.53,33.804,4491755,conexao,conexao,PEAD,63.0,4.0
675229.19,7188247.53,675223.98,7188243.36,6.673,4491755,conexao,conexao,PEAD,63.0,4.0
675223.98,7188243.36,675218.85,7188235.31,9.546,4491755,conexao,conexao,PEAD,63.0,4.0
675218.85,7188235.31,675187.7,7188200.75,46.524,4491755,conexao,conexao,PEAD,63.0,4.0
675187.7,7188200.75,675187.16,7188198.06,2.746,4491755,conexao,distribuicao,PEAD,63.0,4.0
675236.98,7188314.25,675233.63,7188318.45,5.372,3627620,distribuicao,distribuicao,PEAD,63.0,4.0
675262.41,7188292.22,675236.98,7188314.25,33.645,3492031,distribuicao,distribuicao,PEAD,63.0,4.0
675245.34,7188325.0,675271.15,7188302.35,34.339,3492098,distribuicao,distribuicao,PEAD,63.0,4.0
675271.15,7188302.35,675281.68,7188314.56,16.123,3492163,distribuicao,distribuicao,PEAD,160.0,4.0
675281.68,7188314.56,675287.22,7188309.79,7.311,3492172,distribuicao,distribuicao,PEAD,63.0,4.0
675287.91,7188309.2,675287.22,7188309.79,0.908,4231099,distribuicao,distribuicao,PEAD,63.0,4.0
675287.91,7188309.2,675288.25,7188309.6,0.525,4404069,distribuicao,distribuicao,PEAD,63.0,4.0
675262.41,7188292.22,675271.15,7188302.35,13.379,3492089,distribuicao,distribuicao,PEAD,160.0,4.0
675262.1,7188287.39,675259.47,7188288.82,2.994,3491917,distribuicao,distribuicao,PEAD,63.0,4.0
675259.47,7188288.82,675262.41,7188292.22,4.495,3492021,distribuicao,distribuicao,PEAD,160.0,4.0
675149.46,7188231.73,675164.14,7188219.49,19.116,4133122,distribuicao,conexao,PEAD,63.0,4.0
675164.14,7188219.49,675169.28,7188220.76,5.29,4133122,conexao,distribuicao,PEAD,63.0,4.0
675145.68,7188234.9,675149.46,7188231.73,4.933,4211583,distribuicao,distribuicao,PEAD,63.0,4.0
675149.4,7188232.43,675149.48,7188233.93,1.502,4211599,distribuicao,distribuicao,PEAD,32.0,4.0
675149.67,7188234.17,675149.97,7188234.57,0.5,4211619,distribuicao,distribuicao,AC,0.0,4.0
675149.48,7188233.93,675149.67,7188234.17,0.306,4211609,distribuicao,distribuicao,AC,1.0,4.0
675149.46,7188231.73,675149.4,7188232.43,0.703,4211586,distribuicao,distribuicao,PEAD,32.0,4.0
675170.75,7188179.54,675187.16,7188198.06,24.744,4491741,distribuicao,distribuicao,PEAD,63.0,4.0
674942.16,7188200.91,674958.81,7188186.62,21.941,4495253,distribuicao,conexao,PEAD,63.0,4.0
674958.81,7188186.62,674957.79,7188185.4,1.59,4495253,conexao,conexao,PEAD,63.0,4.0
674957.79,7188185.4,674962.82,7188181.18,6.566,4495253,conexao,distribuicao,PEAD,63.0,4.0
674962.82,7188181.18,674962.3,7188180.57,0.802,4447335,distribuicao,distribuicao,PEAD,63.0,4.0
674962.3,7188180.57,674962.17,7188180.42,0.198,4447370,distribuicao,distribuicao,PEAD,32.0,4.0
674962.17,7188180.42,674961.32,7188179.44,1.297,4447418,distribuicao,distribuicao,PEAD,32.0,4.0
674961.32,7188179.44,674961.22,7188179.33,0.149,4447485,distribuicao,distribuicao,AC,1.0,4.0
674961.22,7188179.33,674961.12,7188179.22,0.149,4447551,distribuicao,distribuicao,AC,0.0,4.0
675071.77,7188076.97,675107.76,7188118.56,55.0,3491847,distribuicao,distribuicao,PEAD,160.0,4.0
675006.24,7188001.3,675071.77,7188076.97,100.101,3534111,distribuicao,distribuicao,PEAD,160.0,4.0
675246.67,7188090.41,675274.66,7188095.46,28.442,4353324,distribuicao,conexao,PEAD,63.0,4.0
675274.66,7188095.46,675276.78,7188093.96,2.597,4353324,conexao,conexao,PEAD,63.0,4.0
675276.78,7188093.96,675229.35,7187981.73,121.841,4353324,conexao,conexao,PEAD,63.0,4.0
675229.35,7187981.73,675225.91,7187980.61,3.618,4353324,conexao,distribuicao,PEAD,63.0,4.0
675246.67,7188090.41,675233.8,7188086.84,13.356,4353580,distribuicao,conexao,PEAD,63.0,4.0
675233.8,7188086.84,675216.38,7188078.94,19.128,4353580,conexao,conexao,PEAD,63.0,4.0
675216.38,7188078.94,675188.53,7188063.07,32.054,4353580,conexao,conexao,PEAD,63.0,4.0
675188.53,7188063.07,675181.05,7188056.62,9.877,4353580,conexao,conexao,PEAD,63.0,4.0
675181.05,7188056.62,675165.21,7188037.93,24.499,4353580,conexao,conexao,PEAD,63.0,4.0
675165.21,7188037.93,675164.91,7188032.76,5.179,4353580,conexao,distribuicao,PEAD,63.0,4.0
675138.62,7188052.64,675146.53,7188046.2,10.2,4375562,distribuicao,conexao,PEAD,63.0,4.0
675146.53,7188046.2,675151.48,7188046.75,4.98,4375562,conexao,conexao,PEAD,63.0,4.0
675151.48,7188046.75,675199.38,7188100.09,71.691,4375562,conexao,distribuicao,PEAD,63.0,4.0
675033.39,7188022.89,675094.94,7188091.64,92.277,4491888,distribuicao,distribuicao,PEAD,63.0,4.0
675087.88,7187973.97,675138.65,7188032.39,77.398,4492017,distribuicao,conexao,PEAD,63.0,4.0
675138.65,7188032.39,675139.83,7188034.62,2.523,4492017,conexao,conexao,PEAD,63.0,4.0
675139.83,7188034.62,675138.64,7188036.9,2.572,4492017,conexao,conexao,PEAD,63.0,4.0
675138.64,7188036.9,675136.6,7188036.76,2.045,4492017,conexao,conexao,PEAD,63.0,4.0
675136.6,7188036.76,675088.8,7188077.02,62.496,4492017,conexao,conexao,PEAD,63.0,4.0
675088.8,7188077.02,675087.82,7188075.89,1.496,4492017,conexao,conexao,PEAD,63.0,4.0
675087.82,7188075.89,675083.37,7188079.73,5.878,4492017,conexao,conexao,PEAD,63.0,4.0
675083.37,7188079.73,675034.29,7188022.11,75.69,4492017,conexao,conexao,PEAD,63.0,4.0
675034.29,7188022.11,675033.39,7188022.89,1.191,4492017,conexao,distribuicao,PEAD,63.0,4.0
674962.82,7188181.18,674969.29,7188175.76,8.44,4447315,distribuicao,conexao,PEAD,63.0,4.0
674969.29,7188175.76,674970.32,7188176.99,1.604,4447315,conexao,conexao,PEAD,63.0,4.0
674970.32,7188176.99,674981.98,7188167.23,15.206,4447315,conexao,conexao,PEAD,63.0,4.0
674981.98,7188167.23,675059.56,7188099.63,102.9,4447315,conexao,conexao,PEAD,63.0,4.0
675059.56,7188099.63,675058.02,7188097.79,2.399,4447315,conexao,conexao,PEAD,63.0,4.0
675058.02,7188097.79,675061.02,7188095.29,3.905,4447315,conexao,conexao,PEAD,63.0,4.0
675061.02,7188095.29,675057.14,7188090.9,5.859,4447315,conexao,distribuicao,PEAD,63.0,4.0
675057.14,7188090.9,675071.77,7188076.97,20.201,3491781,distribuicao,distribuicao,PEAD,63.0,4.0
674945.22,7188052.59,674944.52,7188052.53,0.703,4291933,distribuicao,distribuicao,PEAD,32.0,4.0
674944.52,7188052.53,674944.14,7188052.85,0.497,4291947,distribuicao,distribuicao,PEAD,32.0,4.0
675107.76,7188118.56,675092.04,7188131.23,20.19,3491865,distribuicao,distribuicao,PEAD,63.0,4.0
675202.62,7188103.84,675207.72,7188112.23,9.818,4491839,distribuicao,conexao,PEAD,63.0,4.0
675207.72,7188112.23,675230.85,7188137.83,34.502,4491839,conexao,conexao,PEAD,63.0,4.0
675230.85,7188137.83,675176.78,7188182.98,70.446,4491839,conexao,conexao,PEAD,63.0,4.0
675176.78,7188182.98,675174.04,7188183.12,2.741,4491839,conexao,conexao,PEAD,63.0,4.0
675174.04,7188183.12,675170.75,7188179.54,4.87,4491839,conexao,distribuicao,PEAD,63.0,4.0
675094.94,7188091.64,675144.09,7188149.01,75.545,4491813,distribuicao,distribuicao,PEAD,63.0,4.0
675170.75,7188179.54,675144.09,7188149.01,40.532,4491801,distribuicao,distribuicao,PEAD,63.0,4.0
675187.16,7188198.06,675241.09,7188150.73,71.754,4492359,distribuicao,distribuicao,PEAD,63.0,4.0
675241.09,7188150.73,675253.49,7188142.07,15.125,4492203,distribuicao,distribuicao,PEAD,63.0,4.0
675257.0,7188145.0,675257.6,7188144.47,0.801,4548473,distribuicao,distribuicao,PEAD,32.0,4.0
675261.26,7188143.29,675261.57,7188143.68,0.498,4548499,distribuicao,distribuicao,AC,0.0,4.0
675260.92,7188142.89,675261.26,7188143.29,0.525,4548493,distribuicao,distribuicao,AC,1.0,4.0
675253.49,7188142.07,675257.0,7188145.0,4.572,4548462,distribuicao,distribuicao,PEAD,63.0,4.0
675257.6,7188144.47,675260.92,7188142.89,3.677,4548483,distribuicao,distribuicao,PEAD,32.0,4.0
